chr	start	end	healthy	nbl
chr1	5947066	5947229	1	0.869504666666667
chr1	979382	979409	0.969729333333333	0.839204333333333
chr1	9352500	9352542	0.226662666666667	0.0961335666666667
chr1	6361864	6361969	0.927875333333333	0.797270666666667
chr1	2263662	2263763	0.777777666666667	0.647074666666667
chr1	1852604	1852663	0.876800666666667	0.745975
chr1	6639718	6639787	0.150650033333333	0.0195813333333333
chr1	1005100	1005189	0.817460333333333	0.686036666666667
chr1	7556127	7556173	0.691164333333333	0.559358333333333
chr1	1374653	1374737	0.966466333333333	0.834409666666667
chr1	923132	923199	0.941122333333333	0.808938
chr1	6350087	6350187	0.900731333333333	0.768476666666667
chr1	1853066	1853151	0.962963	0.830645
chr1	1058634	1058676	0.57988	0.446671666666667
chr1	3458657	3458709	0.313595666666667	0.1803687
chr1	3318841	3319017	0.133333333333333	0
chr1	1021515	1021619	0.966239333333333	0.832423
chr1	1222784	1222894	0.948148	0.814323666666667
chr1	9903032	9903135	0.939394	0.805288333333333
chr1	1629311	1629392	0.930875666666667	0.796561
chr1	2529343	2529397	0.665949333333333	0.531261666666667
chr1	1397953	1398055	0.569841333333333	0.434857666666667
chr1	2988603	2988723	0.8	0.664743666666667
chr1	9311756	9311814	0.974359	0.838984
chr1	2097345	2097429	0.968254	0.832729666666667
chr1	2464461	2464636	0.888889	0.753283
chr1	9399002	9399051	0.881829666666667	0.746032
chr1	2023475	2023533	0.939964	0.804152333333333
chr1	1111981	1112073	0.210012	0.074074
chr1	8967127	8967178	0.945	0.808841333333333
chr1	2375790	2375858	0.699032333333333	0.561462
chr1	8392147	8392196	0.953464333333333	0.815669666666667
chr1	1295476	1295564	0.877212	0.739189
chr1	1463870	1464012	1	0.861766333333333
chr1	9469551	9469618	0.948724666666667	0.810429666666667
chr1	4800702	4800769	0.966666666666667	0.828160333333333
chr1	5586208	5586280	0.91758	0.778981333333333
chr1	2987862	2987913	0.148148	0.00925926666666667
chr1	9419685	9419867	1	0.861111
chr1	2123551	2123719	0.962963	0.824074
chr1	895685	895804	0.230303033333333	0.0911644333333333
chr1	2361882	2361973	0.825	0.685714333333333
chr1	9399324	9399470	1	0.860690333333333
chr1	977553	977657	0.575498666666667	0.435672333333333
chr1	2474539	2474648	0.716666666666667	0.576441333333333
chr1	1957281	1957384	0.451234666666667	0.310478666666667
chr1	5046352	5046474	0.492063333333333	0.351190333333333
chr1	1046045	1046130	0.899844333333333	0.758955333333333
chr1	3512114	3512258	0.774436333333333	0.633053
chr1	5586668	5586740	0.559113	0.4177255
chr1	9424501	9424601	0.979575	0.837646
chr1	3585711	3585808	0.497247666666667	0.355050066666667
chr1	6555688	6555797	0.992907666666667	0.850505
chr1	2996928	2996973	0.760321	0.617239
chr1	8204693	8204855	0.291666666666667	0.148148
chr1	6682905	6682985	1	0.856303333333333
chr1	4728795	4728875	0.416761333333333	0.2726822
chr1	914764	914794	0.945425333333333	0.801075333333333
chr1	3122604	3122639	0.962580666666667	0.817460333333333
chr1	3621090	3621177	0.912091333333333	0.766657
chr1	5222318	5222414	0.834246	0.688255333333333
chr1	9100316	9100480	0.944444333333333	0.79844
chr1	2895482	2895526	0.166433666666667	0.0203823666666667
chr1	1021144	1021247	1	0.853808666666667
chr1	9225522	9225619	0.945833333333333	0.799561333333333
chr1	2360306	2360386	0.963657666666667	0.817272
chr1	1372627	1372742	0.788647333333333	0.642222333333333
chr1	2263590	2263661	0.910928	0.764479666666667
chr1	2538124	2538266	0.981481333333333	0.834876666666667
chr1	7916842	7916976	0.933333333333333	0.786724666666667
chr1	5655647	5655712	0.968127	0.821454666666667
chr1	6142964	6143069	0.956521666666667	0.809782666666667
chr1	2984112	2984144	0.242080333333333	0.0953302
chr1	3644575	3644629	0.822222333333333	0.675460333333333
chr1	9727595	9727728	0.886574	0.739682666666667
chr1	3089856	3089910	0.813662666666667	0.666634333333333
chr1	5924843	5924947	0.897186333333333	0.75
chr1	6218257	6218387	0.979166666666667	0.831908666666667
chr1	1018950	1019049	0.942647	0.795090666666667
chr1	1911913	1911948	0.981914	0.834211333333333
chr1	6119789	6119914	0.555555333333333	0.407407666666667
chr1	1019050	1019201	1	0.851587333333333
chr1	3495611	3495716	0.773525	0.624531166666667
chr1	1099958	1100031	0.844471666666667	0.695196666666667
chr1	3516249	3516308	0.917107	0.766775
chr1	3395370	3395494	0.607143	0.45671
chr1	1859773	1859857	0.417878	0.267271933333333
chr1	984882	984924	0.981565666666667	0.829589333333333
chr1	3669930	3670044	1	0.847934333333333
chr1	5815385	5815507	0.977777666666667	0.825396666666667
chr1	6349203	6349319	0.991666666666667	0.839074333333333
chr1	4385848	4385918	0.948718	0.796078333333333
chr1	1273325	1273374	0.914285666666667	0.761581
chr1	8351233	8351349	0.833333333333333	0.680555666666667
chr1	2097629	2097763	0.958333333333333	0.805454666666667
chr1	1390945	1391033	0.846527666666667	0.693576333333333
chr1	991919	991972	0.954525	0.801102666666667
chr1	2427483	2427616	0.974359	0.820868333333333
chr1	1009404	1009438	0.935780333333333	0.782206333333333
chr1	2432509	2432648	0.880341666666667	0.726436666666667
chr1	2561033	2561121	0.385281	0.2313122
chr1	4688336	4688419	0.974359	0.820154666666667
chr1	2539338	2539402	0.945036333333333	0.790696333333333
chr1	2361974	2362017	0.936124666666667	0.781565666666667
chr1	2121817	2121888	0.837605333333333	0.682757666666667
chr1	6196212	6196313	0.833333333333333	0.678259666666667
chr1	7440307	7440356	0.911209666666667	0.755871333333333
chr1	967886	967987	0.175926	0.0205176666666667
chr1	870573	870636	0.375271	0.219583066666667
chr1	3325254	3325303	0.971348333333333	0.815232666666667
chr1	9166668	9166743	0.878676333333333	0.721726333333333
chr1	6051089	6051153	0.987654333333333	0.829700666666667
chr1	967988	968084	0.319985333333333	0.160363666666667
chr1	1986220	1986274	0.909914666666667	0.750143
chr1	1100032	1100090	0.778458666666667	0.6185033
chr1	5537859	5537894	0.956989333333333	0.796717
chr1	5367955	5368022	0.928130666666667	0.767592666666667
chr1	2999850	2999963	0.941503333333333	0.780926333333333
chr1	2304512	2304707	1	0.839345666666667
chr1	3154187	3154264	0.937711666666667	0.776590666666667
chr1	2029033	2029097	1	0.838874666666667
chr1	6306377	6306519	0.161425333333333	0
chr1	990038	990095	0.906122666666667	0.744200333333333
chr1	839805	839846	0.196981833333333	0.0350205
chr1	1249313	1249366	0.899092333333333	0.736925666666667
chr1	2304467	2304511	0.886358333333333	0.723845666666667
chr1	8060196	8060310	0.980392	0.817460333333333
chr1	1533878	1534002	0.984848333333333	0.821839
chr1	2520250	2520327	1	0.836622666666667
chr1	8115634	8115735	0.885714333333333	0.722271
chr1	3456090	3456226	0.786325	0.622507
chr1	8224483	8224620	0.611111	0.447089666666667
chr1	1227680	1227726	0.787054333333333	0.622714
chr1	1958198	1958313	0.858586	0.693627333333333
chr1	8389605	8389665	0.515252666666667	0.350210333333333
chr1	3428555	3428580	1	0.834920666666667
chr1	1117473	1117516	0.795143666666667	0.628935333333333
chr1	6635131	6635218	0.956789666666667	0.790354666666667
chr1	6503889	6503946	0.902456	0.736001333333333
chr1	6252479	6252614	1	0.833333333333333
chr1	2100937	2101064	1	0.833213
chr1	5977429	5977537	1	0.833005666666667
chr1	2121730	2121816	0.518555	0.351452333333333
chr1	2346954	2347036	0.82003	0.652778
chr1	2491796	2491841	0.782989666666667	0.615471666666667
chr1	4974663	4974719	0.659544333333333	0.491967366666667
chr1	1005190	1005261	0.425632666666667	0.2580019
chr1	2046577	2046735	0.805555666666667	0.637908666666667
chr1	914174	914343	0.783333333333333	0.615584333333333
chr1	4762694	4762825	0.981481333333333	0.813657333333333
chr1	4541798	4541873	0.927272666666667	0.759401666666667
chr1	1221331	1221407	0.802859666666667	0.634987333333333
chr1	8199485	8199571	0.986111	0.818128666666667
chr1	2462794	2462988	1	0.831959666666667
chr1	2372007	2372066	0.953538	0.784881666666667
chr1	2390411	2390506	1	0.831339
chr1	3164788	3164854	0.1687364	0
chr1	2279434	2279580	1	0.830728333333333
chr1	1828424	1828491	0.881032333333333	0.711730333333333
chr1	3622280	3622395	0.773809666666667	0.603772333333333
chr1	3083295	3083371	0.932497666666667	0.762222333333333
chr1	2382636	2382747	0.901515	0.730918333333333
chr1	4108340	4108380	0.842713	0.6719689
chr1	1490216	1490357	0.902777666666667	0.731746
chr1	9601305	9601502	0.86769	0.696428666666667
chr1	1052600	1052663	0.372318666666667	0.200971433333333
chr1	1874140	1874270	0.779914666666667	0.608415333333333
chr1	1957140	1957175	0.522516666666667	0.350988566666667
chr1	2433226	2433302	0.838888666666667	0.667173333333333
chr1	2121925	2122023	1	0.828068333333333
chr1	2286715	2286776	0.909060333333333	0.737112333333333
chr1	1346039	1346184	1	0.827777666666667
chr1	2372329	2372412	0.956521666666667	0.783725666666667
chr1	1316619	1316687	0.48538	0.311871333333333
chr1	5882975	5883060	0.992753666666667	0.819102333333333
chr1	2359204	2359249	0.969697	0.795774666666667
chr1	2063835	2063905	0.230560333333333	0.0565972
chr1	2829258	2829330	0.479629666666667	0.305555666666667
chr1	2284902	2284992	0.991666666666667	0.817460333333333
chr1	8266570	8266713	0.833333333333333	0.65873
chr1	4772447	4772522	0.903943	0.729012333333333
chr1	2284993	2285114	0.833333333333333	0.658333333333333
chr1	2399163	2399193	0.518266333333333	0.343233436666667
chr1	2023696	2023880	0.936125666666667	0.761065333333333
chr1	3605979	3606060	0.665151666666667	0.489015
chr1	1240214	1240257	0.220862666666667	0.0444862333333333
chr1	910782	910855	0.848165	0.671657333333333
chr1	3459819	3459948	0.784523666666667	0.607784
chr1	1979345	1979445	0.563611	0.386666666666667
chr1	3508769	3508919	0.851852	0.674767333333333
chr1	4005351	4005440	0.873324	0.696106
chr1	2121328	2121375	0.208105766666667	0.0303771333333333
chr1	2256420	2256490	0.918128666666667	0.740369333333333
chr1	8229109	8229170	1	0.822222333333333
chr1	9924547	9924684	0.972222333333333	0.793651
chr1	4167473	4167547	0.682903	0.504326433333333
chr1	2125637	2125709	0.454248333333333	0.275268666666667
chr1	1957865	1957995	0.958333333333333	0.779166666666667
chr1	8012970	8013020	1	0.820261666666667
chr1	2385471	2385569	0.901515	0.720755
chr1	1086855	1086935	0.972222333333333	0.791132666666667
chr1	8351624	8351756	1	0.818635333333333
chr1	8351556	8351623	0.949755	0.767980333333333
chr1	1133571	1133667	0.842165333333333	0.659245666666667
chr1	972179	972224	0.950089	0.767029
chr1	3463918	3464047	0.619047666666667	0.435539666666667
chr1	1063849	1063885	0.883871	0.700347333333333
chr1	5731075	5731147	0.778463333333333	0.594444333333333
chr1	1177669	1177722	0.958651	0.773717333333333
chr1	1104074	1104187	0.470238	0.285174
chr1	1222115	1222155	0.812271333333333	0.62717
chr1	8954872	8954939	0.956349333333333	0.771038
chr1	2371784	2371859	0.942253	0.756699333333333
chr1	9739975	9740041	0.977339	0.791666666666667
chr1	5328386	5328440	0.840443666666667	0.654529
chr1	5676346	5676417	0.811118333333333	0.625034666666667
chr1	906156	906296	0.444444333333333	0.258333333333333
chr1	4520817	4520907	0.618495333333333	0.432336333333333
chr1	3440886	3440954	0.823693	0.636646
chr1	1098538	1098594	0.940694	0.753402333333333
chr1	996447	996514	0.880384666666667	0.693081
chr1	9065979	9066017	0.857145666666667	0.669762666666667
chr1	9750686	9750812	0.936363666666667	0.748950666666667
chr1	3532993	3533027	0.833333333333333	0.645833333333333
chr1	2307796	2307879	0.948309	0.760493666666667
chr1	4181966	4182042	0.817027666666667	0.628817333333333
chr1	5972215	5972264	0.964094666666667	0.774290666666667
chr1	2028901	2028941	0.978494666666667	0.788419
chr1	4832437	4832583	0.916666666666667	0.726190333333333
chr1	9065631	9065667	0.623175	0.432269766666667
chr1	9131603	9131658	0.971501333333333	0.780388
chr1	9275869	9275990	0.982906	0.791443666666667
chr1	5771984	5772013	0.989899	0.797803
chr1	2459896	2460023	1	0.807870333333333
chr1	2535363	2535418	0.857346333333333	0.664916666666667
chr1	3136710	3136872	0.882936333333333	0.690486
chr1	9725472	9725586	0.961956333333333	0.769480666666667
chr1	8561934	8561966	0.956255333333333	0.763740666666667
chr1	9099346	9099400	0.960404666666667	0.767295
chr1	9543050	9543088	0.964015	0.770468
chr1	9086914	9087045	0.875	0.681217
chr1	1371703	1371820	0.922222333333333	0.728431333333333
chr1	3728027	3728206	0.838095333333333	0.643961333333333
chr1	1983003	1983051	0.440334666666667	0.245937333333333
chr1	2262888	2263068	1	0.805555666666667
chr1	4656730	4656859	0.833333333333333	0.638889
chr1	3096450	3096493	0.924010666666667	0.729144333333333
chr1	2102965	2103131	0.8125	0.617063433333333
chr1	3515536	3515579	0.791398	0.595695666666667
chr1	1098095	1098130	0.856806666666667	0.660559
chr1	1222963	1222995	0.886148666666667	0.689877666666667
chr1	1223243	1223330	0.892916666666667	0.696241666666667
chr1	4121587	4121645	0.87442	0.677062666666667
chr1	3395495	3395601	0.587301666666667	0.389899333333333
chr1	1377544	1377655	0.76737	0.5697245
chr1	1146888	1146989	0.956597	0.758637333333333
chr1	1222895	1222962	0.902754	0.704485666666667
chr1	1066077	1066181	0.739394	0.541011766666667
chr1	1115358	1115388	0.774124	0.575587766666667
chr1	5972265	5972319	0.989941666666667	0.791364666666667
chr1	4182470	4182537	0.768563666666667	0.569940333333333
chr1	6618939	6619074	1	0.800911
chr1	2108936	2109036	0.986666666666667	0.787534333333333
chr1	4757950	4758051	0.942647	0.74335
chr1	9666618	9666711	0.978250333333333	0.778672333333333
chr1	9564785	9564918	1	0.800213666666667
chr1	2316410	2316465	0.976918	0.777006333333333
chr1	7081135	7081287	0.809523666666667	0.609568
chr1	6079505	6079654	1	0.8
chr1	3425871	3426032	0.6	0.4
chr1	5256035	5256192	0.866666666666667	0.666666666666667
chr1	5567743	5567823	0.960459333333333	0.759721666666667
chr1	2312422	2312474	1	0.799158
chr1	1254442	1254473	0.666666666666667	0.465812
chr1	2360086	2360149	0.927485	0.726463666666667
chr1	3439638	3439690	0.880701666666667	0.67957
chr1	909381	909461	0.844033333333333	0.642716366666667
chr1	2538444	2538590	0.891666666666667	0.690276333333333
chr1	1533444	1533517	0.947834666666667	0.745167333333333
chr1	3035077	3035161	0.942265666666667	0.739462
chr1	4078949	4079032	0.947655333333333	0.743995666666667
chr1	3390007	3390065	0.959595666666667	0.755555333333333
chr1	809122	809177	0.995370333333333	0.791294
chr1	3505914	3506069	0.888889	0.684503
chr1	2464123	2464192	0.9625	0.757937666666667
chr1	2387219	2387263	0.597381333333333	0.392742666666667
chr1	1288906	1289002	0.4827117	0.277609
chr1	1222996	1223113	0.961538333333333	0.756346666666667
chr1	9935468	9935543	0.899471	0.693989333333333
chr1	9464286	9464411	0.916666666666667	0.711111
chr1	909314	909380	0.950617	0.745007666666667
chr1	2112277	2112377	1	0.794117666666667
chr1	1225898	1226000	0.917778	0.710988
chr1	6342385	6342434	0.834732	0.627886
chr1	5359218	5359282	0.829365333333333	0.622222333333333
chr1	1071377	1071464	0.953703666666667	0.746391666666667
chr1	9066132	9066219	0.900838666666667	0.693444
chr1	6572506	6572610	0.923854	0.71637
chr1	1374785	1374827	0.861027333333333	0.653410666666667
chr1	1186894	1187027	1	0.791666666666667
chr1	1099123	1099206	0.973958333333333	0.76555
chr1	1874488	1874539	0.876321	0.6679042
chr1	1115461	1115509	0.715642666666667	0.506832933333333
chr1	2020531	2020590	0.933333333333333	0.724242333333333
chr1	3282757	3282869	0.774003333333333	0.564795
chr1	3416391	3416461	0.906686666666667	0.696528
chr1	1376978	1377050	0.825146	0.614307
chr1	8204596	8204692	0.687276	0.476370666666667
chr1	9326972	9327026	0.838770666666667	0.627558666666667
chr1	4279229	4279324	0.9175	0.706208333333333
chr1	1983052	1983105	0.604839	0.3920855
chr1	1114876	1114969	0.931310333333333	0.718231
chr1	2266712	2266761	0.901118333333333	0.687707666666667
chr1	1363602	1363667	0.819981333333333	0.6059095
chr1	4485732	4485822	0.932232666666667	0.717732333333333
chr1	2537303	2537418	0.963436666666667	0.748926
chr1	1521944	1522018	0.652551333333333	0.437535333333333
chr1	3384257	3384360	0.919956	0.704415666666667
chr1	2096165	2096218	0.975021666666667	0.759288666666667
chr1	1080599	1080700	0.904592333333333	0.688602333333333
chr1	1169333	1169382	0.960897333333333	0.744830333333333
chr1	1375269	1375300	0.904185	0.687855
chr1	3377311	3377381	0.955862666666667	0.739316
chr1	1357872	1358022	0.866666666666667	0.649861666666667
chr1	3429002	3429096	0.872986666666667	0.655882333333333
chr1	6505612	6505777	0.791666666666667	0.57399
chr1	2372669	2372770	0.95194	0.734042333333333
chr1	1261272	1261363	0.792960666666667	0.574621333333333
chr1	1143751	1143821	0.259091	0.0403774666666667
chr1	1667793	1667860	0.966108666666667	0.747187666666667
chr1	6285075	6285124	0.945360333333333	0.726151666666667
chr1	1058559	1058633	0.836111	0.616494
chr1	1099292	1099387	0.943386	0.723560666666667
chr1	3511825	3511963	0.916666666666667	0.696759333333333
chr1	7500455	7500510	0.924168333333333	0.704015666666667
chr1	3616229	3616277	1	0.779762
chr1	3522451	3522539	0.898366333333333	0.677766666666667
chr1	2895813	2895882	0.862642666666667	0.641380666666667
chr1	2387980	2388011	0.736988	0.515710766666667
chr1	2360157	2360243	0.966977333333333	0.745360666666667
chr1	879180	879369	0.962963	0.740992
chr1	2389681	2389834	0.666666666666667	0.444444333333333
chr1	3622396	3622534	1	0.777777666666667
chr1	1906447	1906503	0.845833333333333	0.623393433333333
chr1	1439117	1439273	1	0.777186666666667
chr1	5535600	5535670	0.869788333333333	0.646826
chr1	3442736	3442782	0.705448333333333	0.482134666666667
chr1	3436170	3436227	0.912739	0.689415
chr1	9680846	9680983	1	0.776190333333333
chr1	3417352	3417547	0.888888666666667	0.665032666666667
chr1	986920	986993	0.972709333333333	0.748731
chr1	8990880	8990947	0.966666666666667	0.741946333333333
chr1	960551	960614	0.960298666666667	0.735409
chr1	3076675	3076763	0.981481333333333	0.756554666666667
chr1	3631176	3631263	0.927163333333333	0.701853333333333
chr1	3281132	3281229	0.292397666666667	0.0666666666666667
chr1	9781150	9781209	0.938034	0.712121333333333
chr1	9476719	9476796	0.988764	0.762808
chr1	2983950	2984111	0.433333333333333	0.207176
chr1	7072163	7072234	0.886980333333333	0.660552666666667
